latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
18.632711,100.512726,331.14,0.35,0.57,2019-04-30,0707,N,VIIRS,l,1,304.73,1.78,D,0
18.588219,100.083733,353.85,0.33,0.55,2019-04-30,0707,N,VIIRS,n,1,302.13,4.42,D,0
18.587904,100.08075,337.45,0.33,0.55,2019-04-30,0707,N,VIIRS,n,1,302.9,4.42,D,0
18.383846,98.224304,338.76,0.49,0.49,2019-04-30,0707,N,VIIRS,n,1,307.14,3.23,D,0
18.620512,100.34317,367,0.34,0.56,2019-04-30,0707,N,VIIRS,h,1,300.87,6.56,D,0
18.637993,100.512314,332.03,0.35,0.57,2019-04-30,0707,N,VIIRS,l,1,303.57,1.78,D,0
18.652838,100.450508,349.83,0.35,0.57,2019-04-30,0707,N,VIIRS,n,1,305.65,5.01,D,0
18.64963,100.369621,332.31,0.34,0.56,2019-04-30,0707,N,VIIRS,n,1,299.54,2.66,D,0
18.418144,98.205254,340.7,0.49,0.49,2019-04-30,0707,N,VIIRS,n,1,304.92,5.77,D,0
18.417631,98.200874,344.24,0.49,0.49,2019-04-30,0707,N,VIIRS,n,1,304.21,5.77,D,0
18.655886,100.279861,333.78,0.34,0.56,2019-04-30,0707,N,VIIRS,l,1,305.19,3.18,D,0
18.684954,100.453163,330.31,0.35,0.57,2019-04-30,0707,N,VIIRS,l,1,304.58,3.38,D,0
18.769472,101.206955,332.18,0.39,0.59,2019-04-30,0707,N,VIIRS,n,1,300.19,7.1,D,0
18.641401,100.001801,331.76,0.32,0.55,2019-04-30,0707,N,VIIRS,l,1,303.1,4.25,D,0
18.570404,99.23307,331.39,0.58,0.52,2019-04-30,0707,N,VIIRS,n,1,304.02,3.82,D,0
18.497652,98.44725,339.66,0.51,0.5,2019-04-30,0707,N,VIIRS,n,1,310.06,6.68,D,0
18.705566,100.239891,338.53,0.34,0.56,2019-04-30,0707,N,VIIRS,n,1,300.4,4.06,D,0
18.686655,99.959457,367,0.32,0.55,2019-04-30,0707,N,VIIRS,h,1,309.91,7.56,D,0
18.784805,100.858521,350.3,0.37,0.58,2019-04-30,0707,N,VIIRS,n,1,303.02,3.95,D,0
18.784468,100.855186,344.57,0.37,0.58,2019-04-30,0707,N,VIIRS,n,1,302.3,3.95,D,0
18.686769,99.912048,336.31,0.32,0.55,2019-04-30,0707,N,VIIRS,l,1,307.66,2.2,D,0
18.620743,99.299561,336.36,0.58,0.52,2019-04-30,0707,N,VIIRS,n,1,304.44,8.43,D,0
18.790203,100.857956,340.3,0.37,0.58,2019-04-30,0707,N,VIIRS,n,1,302.71,3.95,D,0
18.692169,99.914635,337.68,0.32,0.55,2019-04-30,0707,N,VIIRS,n,1,306.8,2.2,D,0
18.848761,101.055069,334.54,0.38,0.59,2019-04-30,0707,N,VIIRS,n,1,301.79,3.71,D,0
18.824347,100.819,355.06,0.37,0.58,2019-04-30,0707,N,VIIRS,n,1,301.39,4.62,D,0
18.859201,100.995979,367,0.38,0.59,2019-04-30,0707,N,VIIRS,h,1,301.67,7.77,D,0
18.764332,99.935371,339.7,0.32,0.55,2019-04-30,0707,N,VIIRS,n,1,303.59,2.35,D,0
18.775272,99.844048,353.61,0.32,0.54,2019-04-30,0707,N,VIIRS,n,1,303.26,9.04,D,0
18.887175,100.881142,367,0.37,0.58,2019-04-30,0707,N,VIIRS,h,1,306.53,15.51,D,0
18.78034,99.843681,367,0.32,0.54,2019-04-30,0707,N,VIIRS,h,1,304.47,9.04,D,0
18.888575,100.895134,342.12,0.37,0.58,2019-04-30,0707,N,VIIRS,n,1,302.1,6.95,D,0
18.886837,100.877769,341.56,0.37,0.58,2019-04-30,0707,N,VIIRS,n,1,303.26,15.51,D,0
18.780674,99.846848,331.34,0.32,0.54,2019-04-30,0707,N,VIIRS,n,1,302.25,11.01,D,0
18.892225,100.876976,367,0.37,0.58,2019-04-30,0707,N,VIIRS,h,1,304.14,4.77,D,0
18.893574,100.890404,333.87,0.37,0.58,2019-04-30,0707,N,VIIRS,n,1,301.39,3.18,D,0
18.892887,100.88356,330.07,0.37,0.58,2019-04-30,0707,N,VIIRS,n,1,302.3,5.07,D,0
18.892559,100.880318,332.05,0.37,0.58,2019-04-30,0707,N,VIIRS,n,1,302.4,4.77,D,0
18.801023,99.990982,331.58,0.33,0.55,2019-04-30,0707,N,VIIRS,l,1,303.99,1.73,D,0
18.648266,98.591431,333.1,0.53,0.5,2019-04-30,0707,N,VIIRS,n,1,301.04,5.87,D,0
18.64769,98.586334,331.3,0.53,0.5,2019-04-30,0707,N,VIIRS,n,1,302.18,6.07,D,0
18.897604,100.876099,345.05,0.37,0.58,2019-04-30,0707,N,VIIRS,n,1,302.26,4.77,D,0
18.925343,101.097389,332.07,0.39,0.59,2019-04-30,0707,N,VIIRS,l,1,304.16,3.37,D,0
18.92498,101.093788,339.18,0.39,0.59,2019-04-30,0707,N,VIIRS,n,1,303.78,3.37,D,0
18.851891,100.326561,330.54,0.34,0.56,2019-04-30,0707,N,VIIRS,l,1,304.1,1.72,D,0
18.632481,98.290947,342.58,0.5,0.49,2019-04-30,0707,N,VIIRS,n,1,302.85,9.99,D,0
18.632011,98.286896,335.79,0.5,0.49,2019-04-30,0707,N,VIIRS,n,1,301.3,6.21,D,0
18.66083,98.496468,336.32,0.52,0.5,2019-04-30,0707,N,VIIRS,n,1,300.7,7.17,D,0
18.63703,98.290512,346.9,0.5,0.49,2019-04-30,0707,N,VIIRS,n,1,305.17,9.99,D,0
18.636576,98.286591,346.32,0.5,0.49,2019-04-30,0707,N,VIIRS,n,1,303.94,6.21,D,0
18.63608,98.282326,350.39,0.5,0.49,2019-04-30,0707,N,VIIRS,n,1,297.67,6.21,D,0
18.640629,98.281906,367,0.5,0.49,2019-04-30,0707,N,VIIRS,h,1,305.37,9.57,D,0
18.91931,100.821259,331.7,0.37,0.58,2019-04-30,0707,N,VIIRS,n,1,300.91,1.94,D,0
18.859301,100.247025,333.3,0.34,0.56,2019-04-30,0707,N,VIIRS,l,1,305.09,1.71,D,0
18.830578,99.977966,330.73,0.33,0.55,2019-04-30,0707,N,VIIRS,l,1,304.5,2.94,D,0
18.641111,98.286041,344.75,0.5,0.49,2019-04-30,0707,N,VIIRS,n,1,307.66,9.57,D,0
18.821335,99.844894,367,0.32,0.54,2019-04-30,0707,N,VIIRS,h,1,304.62,10.01,D,0
18.801619,99.664017,336.87,0.62,0.54,2019-04-30,0707,N,VIIRS,n,1,308.36,4.45,D,0
18.645649,98.285507,346.39,0.5,0.49,2019-04-30,0707,N,VIIRS,n,1,305.82,9.57,D,0
18.665894,98.301056,339.79,0.5,0.49,2019-04-30,0707,N,VIIRS,l,1,311.91,7.3,D,0
18.959585,100.841324,338.04,0.37,0.58,2019-04-30,0707,N,VIIRS,n,1,298.88,3.04,D,0
18.862766,99.849724,343.09,0.32,0.55,2019-04-30,0707,N,VIIRS,n,1,305.74,5.48,D,0
18.867771,99.84874,346.29,0.32,0.55,2019-04-30,0707,N,VIIRS,n,1,303.57,4.53,D,0
18.95611,100.605537,331.24,0.36,0.57,2019-04-30,0707,N,VIIRS,l,1,302.78,4.39,D,0
18.877743,99.892159,338.3,0.32,0.55,2019-04-30,0707,N,VIIRS,n,1,303.03,2.97,D,0
18.877401,99.889099,331.03,0.32,0.55,2019-04-30,0707,N,VIIRS,l,1,302.69,2.24,D,0
18.82633,99.39341,347.92,0.6,0.53,2019-04-30,0707,N,VIIRS,n,1,303.68,10.35,D,0
18.811247,99.219368,349.11,0.58,0.52,2019-04-30,0707,N,VIIRS,n,1,310.99,33.1,D,0
18.650637,97.95388,337.34,0.48,0.48,2019-04-30,0707,N,VIIRS,n,1,304.44,6.85,D,0
18.961824,100.840431,339.53,0.37,0.58,2019-04-30,0707,N,VIIRS,n,1,298.86,3.23,D,0
18.866966,99.850288,367,0.32,0.55,2019-04-30,0707,N,VIIRS,h,1,306.22,9.2,D,0
19.004137,101.218262,331.84,0.39,0.6,2019-04-30,0707,N,VIIRS,n,1,300.4,4.1,D,0
18.823669,99.39209,332.1,0.6,0.53,2019-04-30,0707,N,VIIRS,l,1,302.47,3.47,D,0
18.881336,99.889862,367,0.32,0.55,2019-04-30,0707,N,VIIRS,h,1,304,5.96,D,0
18.954645,100.604706,334.36,0.36,0.57,2019-04-30,0707,N,VIIRS,n,1,303.23,4.52,D,0
18.828489,99.390778,334.47,0.6,0.53,2019-04-30,0707,N,VIIRS,n,1,301.19,3.47,D,0
18.810404,99.223022,342.82,0.58,0.52,2019-04-30,0707,N,VIIRS,n,1,307.2,10.42,D,0
18.809702,99.216507,333.55,0.58,0.52,2019-04-30,0707,N,VIIRS,l,1,306.19,6.52,D,0
18.815277,99.222748,342.7,0.58,0.52,2019-04-30,0707,N,VIIRS,n,1,308.22,15.21,D,0
18.814602,99.216499,342.02,0.58,0.52,2019-04-30,0707,N,VIIRS,n,1,306.76,6.55,D,0
18.913658,100.100739,340.49,0.33,0.55,2019-04-30,0707,N,VIIRS,n,1,301.71,4.28,D,0
18.707504,98.213234,348.09,0.5,0.49,2019-04-30,0707,N,VIIRS,n,1,307.75,9.69,D,0
18.853704,99.39463,346.98,0.6,0.53,2019-04-30,0707,N,VIIRS,n,1,305.29,34.26,D,0
18.853085,99.388954,356.01,0.6,0.53,2019-04-30,0707,N,VIIRS,n,1,303.04,34.26,D,0
18.976845,100.506958,331.21,0.35,0.57,2019-04-30,0707,N,VIIRS,n,1,298.86,2.98,D,0
18.908895,99.859726,339.44,0.32,0.55,2019-04-30,0707,N,VIIRS,n,1,301.19,2.31,D,0
18.906237,99.834846,342.52,0.32,0.55,2019-04-30,0707,N,VIIRS,n,1,304.57,5.04,D,0
18.912224,99.842995,333.99,0.32,0.55,2019-04-30,0707,N,VIIRS,n,1,302.79,1.45,D,0
18.924097,99.858253,334.5,0.32,0.55,2019-04-30,0707,N,VIIRS,n,1,304.46,7.01,D,0
18.92374,99.854942,342.55,0.32,0.55,2019-04-30,0707,N,VIIRS,n,1,306.29,3.62,D,0
18.923397,99.851768,330.43,0.32,0.55,2019-04-30,0707,N,VIIRS,l,1,304.7,3.62,D,0
18.887383,99.520386,342.65,0.61,0.53,2019-04-30,0707,N,VIIRS,n,1,307.48,5.32,D,0
18.940268,99.960724,336.93,0.33,0.55,2019-04-30,0707,N,VIIRS,n,1,306.48,4.42,D,0
18.928896,99.855278,341.81,0.32,0.55,2019-04-30,0707,N,VIIRS,n,1,303.62,3.62,D,0
18.92856,99.85215,351.4,0.32,0.55,2019-04-30,0707,N,VIIRS,n,1,304.89,3.62,D,0
18.892309,99.519676,334.28,0.61,0.53,2019-04-30,0707,N,VIIRS,l,1,306.02,5.32,D,0
18.885946,99.461922,340.8,0.6,0.53,2019-04-30,0707,N,VIIRS,n,1,303.86,6.94,D,0
18.691513,97.767113,342.21,0.47,0.47,2019-04-30,0707,N,VIIRS,n,1,303.44,6.4,D,0
18.691019,97.76297,345.83,0.47,0.47,2019-04-30,0707,N,VIIRS,n,1,305.37,6.4,D,0
18.695889,97.766495,349.8,0.47,0.47,2019-04-30,0707,N,VIIRS,n,1,311.2,34.9,D,0
18.695383,97.76226,340.11,0.47,0.47,2019-04-30,0707,N,VIIRS,n,1,306.3,34.9,D,0
18.946808,99.878639,330.2,0.32,0.55,2019-04-30,0707,N,VIIRS,n,1,304.86,1.49,D,0
19.021431,100.524284,332.66,0.36,0.57,2019-04-30,0707,N,VIIRS,n,1,300.67,3.98,D,0
19.021036,100.520546,334.81,0.36,0.57,2019-04-30,0707,N,VIIRS,n,1,302.68,4.44,D,0
19.020733,100.517677,335.94,0.36,0.57,2019-04-30,0707,N,VIIRS,n,1,299.43,4.44,D,0
18.730268,97.829735,331.2,0.47,0.48,2019-04-30,0707,N,VIIRS,l,1,306.18,4.67,D,0
19.039,100.488312,330.25,0.35,0.57,2019-04-30,0707,N,VIIRS,l,1,303.53,4.07,D,0
19.038622,100.484802,330.03,0.35,0.57,2019-04-30,0707,N,VIIRS,l,1,303.22,3.61,D,0
18.947826,99.657265,343.74,0.62,0.54,2019-04-30,0707,N,VIIRS,n,1,307.89,6.56,D,0
18.947161,99.651337,335.92,0.62,0.54,2019-04-30,0707,N,VIIRS,l,1,307.69,6.56,D,0
18.959833,99.674095,332.99,0.62,0.54,2019-04-30,0707,N,VIIRS,l,1,306.54,5.3,D,0
18.821104,98.434586,356.18,0.52,0.5,2019-04-30,0707,N,VIIRS,n,1,308.86,17.39,D,0
18.792479,98.266884,331.28,0.5,0.49,2019-04-30,0707,N,VIIRS,l,1,305.03,3.63,D,0
18.947399,99.654549,352.98,0.62,0.54,2019-04-30,0707,N,VIIRS,n,1,308.47,12.48,D,0
19.037695,100.486336,339.38,0.35,0.57,2019-04-30,0707,N,VIIRS,n,1,303.55,3.87,D,0
18.820623,98.43589,342.65,0.52,0.5,2019-04-30,0707,N,VIIRS,n,1,306.31,7.94,D,0
18.820122,98.431404,343.45,0.52,0.5,2019-04-30,0707,N,VIIRS,n,1,306.14,7.94,D,0
18.791563,98.177078,331.45,0.5,0.49,2019-04-30,0707,N,VIIRS,l,1,304.08,3.91,D,0
18.9599,99.67733,334.27,0.62,0.54,2019-04-30,0707,N,VIIRS,l,1,308.45,7.02,D,0
18.82419,98.426178,332.62,0.52,0.5,2019-04-30,0707,N,VIIRS,l,1,304.13,1.99,D,0
19.058342,100.532059,332.62,0.36,0.57,2019-04-30,0707,N,VIIRS,n,1,298.33,2.06,D,0
18.838457,98.306541,338.58,0.51,0.49,2019-04-30,0707,N,VIIRS,l,1,309.47,10.93,D,0
19.156052,101.013351,348.19,0.38,0.59,2019-04-30,0707,N,VIIRS,n,1,301.99,4.45,D,0
19.144852,100.903267,335.62,0.38,0.59,2019-04-30,0707,N,VIIRS,n,1,299.83,2.86,D,0
18.853193,98.234665,334.02,0.5,0.49,2019-04-30,0707,N,VIIRS,n,1,304.78,5.34,D,0
18.933876,98.770409,330.46,0.54,0.51,2019-04-30,0707,N,VIIRS,n,1,298.61,5.94,D,0
19.205462,101.062759,340.93,0.39,0.59,2019-04-30,0707,N,VIIRS,n,1,302.81,3.9,D,0
19.184202,100.807533,335.33,0.37,0.58,2019-04-30,0707,N,VIIRS,n,1,301.83,2.45,D,0
19.205965,101.062157,342.25,0.39,0.59,2019-04-30,0707,N,VIIRS,n,1,303.35,4.6,D,0
19.186386,100.805862,339.34,0.37,0.58,2019-04-30,0707,N,VIIRS,n,1,301.03,2.85,D,0
18.93738,98.440971,347.46,0.52,0.5,2019-04-30,0707,N,VIIRS,n,1,304.17,23.42,D,0
19.068834,99.557137,332.17,0.62,0.54,2019-04-30,0707,N,VIIRS,n,1,303.91,5.24,D,0
19.073778,99.556335,331.8,0.62,0.54,2019-04-30,0707,N,VIIRS,n,1,302.39,6.25,D,0
19.161539,100.345421,331.13,0.35,0.56,2019-04-30,0707,N,VIIRS,l,1,301.17,1.82,D,0
19.254217,101.100677,344.33,0.39,0.59,2019-04-30,0707,N,VIIRS,n,1,304.94,3.8,D,0
19.102924,99.640091,345.96,0.62,0.54,2019-04-30,0707,N,VIIRS,n,1,307.2,9.2,D,0
19.09963,99.516563,335.8,0.61,0.54,2019-04-30,0707,N,VIIRS,n,1,306.06,5.91,D,0
18.973873,98.352837,331.52,0.51,0.5,2019-04-30,0707,N,VIIRS,n,1,305.95,4.4,D,0
18.968971,98.31041,343.14,0.51,0.49,2019-04-30,0707,N,VIIRS,n,1,306.47,6.77,D,0
18.968485,98.306213,346.92,0.51,0.49,2019-04-30,0707,N,VIIRS,n,1,306.68,6.77,D,0
18.97352,98.309746,344.23,0.51,0.49,2019-04-30,0707,N,VIIRS,n,1,303.51,3.87,D,0
18.97303,98.305511,331.01,0.51,0.49,2019-04-30,0707,N,VIIRS,n,1,304.67,3.87,D,0
18.967436,98.217949,341.01,0.5,0.49,2019-04-30,0707,N,VIIRS,n,1,300.57,3.41,D,0
19.115643,99.479744,337.02,0.61,0.53,2019-04-30,0707,N,VIIRS,l,1,309,4.46,D,0
18.980965,98.29422,338.07,0.51,0.49,2019-04-30,0707,N,VIIRS,n,1,303.08,5.85,D,0
18.971933,98.217079,333.07,0.5,0.49,2019-04-30,0707,N,VIIRS,n,1,299.85,6.32,D,0
18.971313,98.211807,339.89,0.5,0.49,2019-04-30,0707,N,VIIRS,n,1,300.84,6.32,D,0
19.182327,100.044044,335.5,0.33,0.55,2019-04-30,0707,N,VIIRS,l,1,307.88,4.1,D,0
19.181984,100.040855,343.24,0.33,0.55,2019-04-30,0707,N,VIIRS,n,1,307.73,3.95,D,0
18.984447,98.28447,344.64,0.51,0.49,2019-04-30,0707,N,VIIRS,n,1,305.96,9.27,D,0
18.975803,98.21093,351.57,0.5,0.49,2019-04-30,0707,N,VIIRS,n,1,301.59,6.32,D,0
19.003071,98.324898,341.03,0.51,0.49,2019-04-30,0707,N,VIIRS,n,1,304.54,5.26,D,0
19.14432,99.512199,343.19,0.61,0.54,2019-04-30,0707,N,VIIRS,n,1,307.67,18.82,D,0
19.143703,99.506691,338.32,0.61,0.54,2019-04-30,0707,N,VIIRS,n,1,307.14,8.71,D,0
19.260834,100.47921,349.51,0.35,0.57,2019-04-30,0707,N,VIIRS,n,1,299.25,4.08,D,0
19.01568,98.275108,342.88,0.51,0.49,2019-04-30,0707,N,VIIRS,n,1,309.43,8.44,D,0
19.144878,99.510895,347.44,0.61,0.54,2019-04-30,0707,N,VIIRS,n,1,308.81,26.36,D,0
19.015697,98.272629,344.34,0.51,0.49,2019-04-30,0707,N,VIIRS,n,1,308.84,6.87,D,0
19.213991,100.030128,367,0.33,0.55,2019-04-30,0707,N,VIIRS,h,1,308.01,5.81,D,0
19.259531,100.479156,349.5,0.36,0.57,2019-04-30,0707,N,VIIRS,n,1,299.23,3.22,D,0
19.031582,98.290634,348.07,0.51,0.49,2019-04-30,0707,N,VIIRS,n,1,308.61,10.47,D,0
19.074306,98.630585,334.95,0.54,0.51,2019-04-30,0707,N,VIIRS,n,1,300.52,3.02,D,0
19.281584,100.538475,367,0.36,0.57,2019-04-30,0707,N,VIIRS,h,1,299.21,19.57,D,0
19.281239,100.535072,348.5,0.36,0.57,2019-04-30,0707,N,VIIRS,n,1,304.85,19.57,D,0
19.194983,99.603882,333.08,0.62,0.54,2019-04-30,0707,N,VIIRS,l,1,306.48,8.43,D,0
19.211372,99.662468,337.52,0.63,0.54,2019-04-30,0707,N,VIIRS,n,1,302.81,4.31,D,0
19.061689,98.311234,339.12,0.51,0.49,2019-04-30,0707,N,VIIRS,n,1,308.03,4.44,D,0
19.341181,100.860031,334.65,0.38,0.58,2019-04-30,0707,N,VIIRS,n,1,300.38,1.75,D,0
19.073069,98.32962,345.54,0.51,0.5,2019-04-30,0707,N,VIIRS,n,1,307.43,11.23,D,0
19.097731,98.463097,341.85,0.52,0.5,2019-04-30,0707,N,VIIRS,n,1,306.1,8.27,D,0
19.123293,98.603775,330.36,0.53,0.5,2019-04-30,0707,N,VIIRS,l,1,302.6,3.5,D,0
19.057083,98.034393,348.69,0.49,0.49,2019-04-30,0707,N,VIIRS,n,1,301.3,11.79,D,0
19.274742,99.91848,330.81,0.33,0.55,2019-04-30,0707,N,VIIRS,l,1,302.13,1.08,D,0
19.239462,99.548836,333.7,0.62,0.54,2019-04-30,0707,N,VIIRS,l,1,306.05,3.16,D,0
19.270823,99.787872,367,0.32,0.55,2019-04-30,0707,N,VIIRS,h,1,304.87,4.7,D,0
19.27117,99.791031,332.77,0.32,0.55,2019-04-30,0707,N,VIIRS,n,1,300.83,5.07,D,0
19.270475,99.784706,332.25,0.32,0.55,2019-04-30,0707,N,VIIRS,n,1,303.68,4.7,D,0
19.158663,98.54277,332.03,0.53,0.5,2019-04-30,0707,N,VIIRS,n,1,303.15,3.16,D,0
19.089033,97.93499,335.41,0.48,0.48,2019-04-30,0707,N,VIIRS,n,1,305.97,3.32,D,0
19.136896,98.31842,344.73,0.51,0.5,2019-04-30,0707,N,VIIRS,n,1,303.33,6.79,D,0
19.287954,99.431198,339.22,0.61,0.53,2019-04-30,0707,N,VIIRS,n,1,301.96,3.93,D,0
19.393255,100.080261,336.91,0.34,0.56,2019-04-30,0707,N,VIIRS,n,1,306.03,5.3,D,0
19.3351,99.541695,331.84,0.62,0.54,2019-04-30,0707,N,VIIRS,l,1,303.82,3.5,D,0
19.441648,100.488556,353.64,0.36,0.57,2019-04-30,0707,N,VIIRS,n,1,300.24,5.78,D,0
19.441299,100.485229,353.32,0.36,0.57,2019-04-30,0707,N,VIIRS,n,1,299.85,5.78,D,0
19.294615,99.131027,331.89,0.58,0.52,2019-04-30,0707,N,VIIRS,l,1,302.18,15.21,D,0
19.262194,98.717697,331.66,0.55,0.51,2019-04-30,0707,N,VIIRS,l,1,305.02,4.41,D,0
19.205429,98.230156,331.97,0.51,0.49,2019-04-30,0707,N,VIIRS,l,1,305.51,1.04,D,0
19.214361,98.150116,332.91,0.5,0.49,2019-04-30,0707,N,VIIRS,n,1,306,4.12,D,0
19.381773,99.553146,332.65,0.62,0.54,2019-04-30,0707,N,VIIRS,n,1,299.62,11.52,D,0
19.381168,99.547745,332.76,0.62,0.54,2019-04-30,0707,N,VIIRS,n,1,300.43,4.01,D,0
19.265936,98.54612,331.86,0.53,0.5,2019-04-30,0707,N,VIIRS,l,1,302.4,5.67,D,0
19.263197,98.714722,339.68,0.55,0.51,2019-04-30,0707,N,VIIRS,n,1,306.34,5.03,D,0
19.215342,98.151131,333.01,0.5,0.49,2019-04-30,0707,N,VIIRS,n,1,305.54,5.14,D,0
19.382107,99.556107,333.15,0.62,0.54,2019-04-30,0707,N,VIIRS,n,1,301.28,9.69,D,0
19.381546,99.550781,339.35,0.62,0.54,2019-04-30,0707,N,VIIRS,n,1,302.43,8,D,0
19.386518,99.550072,341.31,0.62,0.54,2019-04-30,0707,N,VIIRS,n,1,302.75,8,D,0
19.391497,99.549423,338.27,0.62,0.54,2019-04-30,0707,N,VIIRS,n,1,302.01,7.02,D,0
19.396477,99.548798,332.08,0.62,0.54,2019-04-30,0707,N,VIIRS,n,1,302.03,7.02,D,0
19.385815,99.448494,336.9,0.61,0.53,2019-04-30,0707,N,VIIRS,l,1,309.71,9.45,D,0
19.401947,99.552773,336.87,0.62,0.54,2019-04-30,0707,N,VIIRS,n,1,298.57,7.58,D,0
19.407379,99.556396,341.38,0.62,0.54,2019-04-30,0707,N,VIIRS,n,1,303.54,7.58,D,0
19.406902,99.55191,342.11,0.62,0.54,2019-04-30,0707,N,VIIRS,n,1,299.95,7.58,D,0
19.397072,99.459953,333.27,0.61,0.54,2019-04-30,0707,N,VIIRS,l,1,305.18,8.88,D,0
19.40764,99.46489,337.18,0.61,0.54,2019-04-30,0707,N,VIIRS,n,1,306.88,9.23,D,0
19.408758,99.428825,335.81,0.61,0.53,2019-04-30,0707,N,VIIRS,l,1,308.68,13.98,D,0
19.416962,99.458237,332.84,0.61,0.54,2019-04-30,0707,N,VIIRS,l,1,306.42,8.13,D,0
19.414352,99.434219,343.69,0.61,0.53,2019-04-30,0707,N,VIIRS,n,1,309.07,15.41,D,0
19.464558,99.853294,330.42,0.32,0.55,2019-04-30,0707,N,VIIRS,l,1,304.68,1.67,D,0
19.420601,99.445572,337.95,0.61,0.53,2019-04-30,0707,N,VIIRS,l,1,308.34,13.06,D,0
19.419956,99.439651,348.2,0.61,0.53,2019-04-30,0707,N,VIIRS,n,1,309.65,20.32,D,0
19.428146,99.46875,332.42,0.61,0.54,2019-04-30,0707,N,VIIRS,l,1,306.42,4.68,D,0
19.410643,99.087517,342.12,0.58,0.52,2019-04-30,0707,N,VIIRS,n,1,304.84,5.95,D,0
19.321369,98.310654,343.93,0.51,0.5,2019-04-30,0707,N,VIIRS,n,1,313.23,9.02,D,0
19.462152,99.458298,339.68,0.61,0.54,2019-04-30,0707,N,VIIRS,n,1,307.35,7.22,D,0
19.335588,98.313034,346.32,0.51,0.5,2019-04-30,0707,N,VIIRS,n,1,308.16,7.76,D,0
19.340124,98.312096,356.37,0.51,0.5,2019-04-30,0707,N,VIIRS,n,1,307.26,17.57,D,0
19.339676,98.308243,346.8,0.51,0.5,2019-04-30,0707,N,VIIRS,n,1,306.61,8.15,D,0
19.339216,98.304314,347.86,0.51,0.5,2019-04-30,0707,N,VIIRS,n,1,308.59,8.15,D,0
19.409285,99.085205,343.41,0.58,0.52,2019-04-30,0707,N,VIIRS,n,1,307.58,8.57,D,0
19.339863,98.309769,367,0.52,0.5,2019-04-30,0707,N,VIIRS,h,1,307.95,16.07,D,0
19.462996,99.456032,335.97,0.61,0.54,2019-04-30,0707,N,VIIRS,l,1,306.77,7.64,D,0
19.340298,98.313667,340.67,0.52,0.5,2019-04-30,0707,N,VIIRS,n,1,304.59,16.57,D,0
19.339432,98.305893,347.25,0.51,0.5,2019-04-30,0707,N,VIIRS,n,1,306.65,16.07,D,0
19.585217,100.188606,367,0.34,0.56,2019-04-30,0707,N,VIIRS,h,1,300.53,7.41,D,0
19.366224,98.173843,343.75,0.5,0.49,2019-04-30,0707,N,VIIRS,n,1,312.39,4.37,D,0
19.334984,97.824501,336.78,0.48,0.48,2019-04-30,0707,N,VIIRS,n,1,305.06,6.74,D,0
19.416521,98.369682,343.25,0.52,0.5,2019-04-30,0707,N,VIIRS,n,1,308.64,13.77,D,0
19.63361,100.247131,330.33,0.35,0.56,2019-04-30,0707,N,VIIRS,l,1,304.01,3.86,D,0
19.560209,99.563942,341.95,0.62,0.54,2019-04-30,0707,N,VIIRS,n,1,299.27,16.36,D,0
19.559614,99.558502,351.6,0.62,0.54,2019-04-30,0707,N,VIIRS,n,1,301.5,11.46,D,0
19.565151,99.562874,355.65,0.62,0.54,2019-04-30,0707,N,VIIRS,n,1,302.98,16.36,D,0
19.564562,99.557472,344.77,0.62,0.54,2019-04-30,0707,N,VIIRS,n,1,302.17,11.46,D,0
19.570103,99.561874,335.49,0.62,0.54,2019-04-30,0707,N,VIIRS,n,1,300.87,10.55,D,0
19.406368,98.045418,367,0.5,0.49,2019-04-30,0707,N,VIIRS,h,1,310.08,16.56,D,0
19.565336,99.567795,330.02,0.63,0.54,2019-04-30,0707,N,VIIRS,n,1,298.16,4.49,D,0
19.564734,99.561913,353.65,0.63,0.54,2019-04-30,0707,N,VIIRS,n,1,303.39,9.71,D,0
19.564188,99.556595,344,0.62,0.54,2019-04-30,0707,N,VIIRS,n,1,301.44,9.71,D,0
19.428295,98.273613,331.96,0.51,0.5,2019-04-30,0707,N,VIIRS,l,1,303.83,6.39,D,0
19.570309,99.566933,330.84,0.63,0.54,2019-04-30,0707,N,VIIRS,n,1,299.75,4.49,D,0
19.569689,99.560883,331.49,0.63,0.54,2019-04-30,0707,N,VIIRS,n,1,300.41,9.71,D,0
19.407984,98.048111,343.75,0.5,0.49,2019-04-30,0707,N,VIIRS,n,1,307.27,10.56,D,0
19.407385,98.042694,343.73,0.5,0.49,2019-04-30,0707,N,VIIRS,n,1,306.61,7.06,D,0
19.4678,98.336342,331.94,0.52,0.5,2019-04-30,0707,N,VIIRS,l,1,305.71,2.69,D,0
19.472954,98.340721,342.08,0.52,0.5,2019-04-30,0707,N,VIIRS,n,1,308.22,4.64,D,0
19.674398,100.18148,330.66,0.34,0.56,2019-04-30,0707,N,VIIRS,l,1,301.96,0.89,D,0
19.646454,99.760345,352.04,0.32,0.55,2019-04-30,0707,N,VIIRS,n,1,302.24,5.77,D,0
19.724604,100.360924,331.71,0.35,0.57,2019-04-30,0707,N,VIIRS,l,1,303.3,3.49,D,0
19.730537,100.366699,331,0.35,0.57,2019-04-30,0707,N,VIIRS,n,1,303.99,18.27,D,0
