latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
13.49128,105.69449,309.2,0.47,0.48,2020-03-04,18:00,N,nominal,1.0NRT,291.5,1,N
13.39595,106.30512,312.6,0.43,0.46,2020-03-04,18:00,N,nominal,1.0NRT,292.4,1.8,N
13.39015,106.31631,313.5,0.43,0.46,2020-03-04,18:00,N,nominal,1.0NRT,292.7,2,N
13.62664,104.36142,305.3,0.58,0.52,2020-03-04,18:00,N,nominal,1.0NRT,290.6,0.7,N
13.47892,105.48044,304.7,0.49,0.48,2020-03-04,18:00,N,nominal,1.0NRT,292.2,1.7,N
13.47445,105.47985,312.3,0.49,0.48,2020-03-04,18:00,N,nominal,1.0NRT,292.2,1.7,N
13.35902,106.35665,306.6,0.42,0.46,2020-03-04,18:00,N,nominal,1.0NRT,292.3,1.2,N
13.35483,106.35598,339.1,0.42,0.46,2020-03-04,18:00,N,nominal,1.0NRT,293.9,9.2,N
13.35326,106.33562,314.9,0.43,0.46,2020-03-04,18:00,N,nominal,1.0NRT,293,1.8,N
13.56348,104.63309,305.3,0.55,0.51,2020-03-04,18:00,N,nominal,1.0NRT,291.5,1.2,N
13.32175,106.34735,306.2,0.43,0.46,2020-03-04,18:00,N,nominal,1.0NRT,292.6,1,N
13.31539,106.16875,312.9,0.44,0.46,2020-03-04,18:00,N,nominal,1.0NRT,291.3,1.7,N
13.28997,106.35566,305.6,0.42,0.45,2020-03-04,18:00,N,nominal,1.0NRT,292.5,1,N
13.27833,106.40971,311.7,0.42,0.45,2020-03-04,18:00,N,nominal,1.0NRT,292.9,3.5,N
13.27779,106.41366,307,0.42,0.45,2020-03-04,18:00,N,nominal,1.0NRT,292.2,2.8,N
13.2062,106.90488,307,0.39,0.44,2020-03-04,18:00,N,nominal,1.0NRT,292.4,1,N
13.30587,105.87974,330.9,0.45,0.47,2020-03-04,18:00,N,nominal,1.0NRT,290.2,2.8,N
13.14621,107.01322,305.1,0.38,0.44,2020-03-04,18:00,N,nominal,1.0NRT,292.4,0.8,N
13.34386,105.41271,310,0.49,0.48,2020-03-04,18:00,N,nominal,1.0NRT,292.2,1.1,N
13.39234,104.87925,311.1,0.53,0.5,2020-03-04,18:00,N,nominal,1.0NRT,292.7,1.8,N
12.88317,108.66183,301.5,0.47,0.39,2020-03-04,18:00,N,nominal,1.0NRT,290,0.5,N
12.88336,108.65942,301.1,0.47,0.39,2020-03-04,18:00,N,nominal,1.0NRT,289.5,1,N
13.38982,104.87751,308.9,0.53,0.5,2020-03-04,18:00,N,nominal,1.0NRT,292.5,1.6,N
13.17777,106.39227,307.2,0.42,0.45,2020-03-04,18:00,N,nominal,1.0NRT,293.1,2.1,N
13.19206,106.19264,309.6,0.43,0.46,2020-03-04,18:00,N,nominal,1.0NRT,292.7,1.1,N
13.15001,106.47129,306.2,0.42,0.45,2020-03-04,18:00,N,nominal,1.0NRT,292.9,3.3,N
13.98629,99.46548,321.8,0.62,0.71,2020-03-04,18:00,N,nominal,1.0NRT,284.3,2.9,N
13.09198,106.744,332.6,0.4,0.44,2020-03-04,18:00,N,nominal,1.0NRT,290.7,4.4,N
13.08789,106.74348,340.8,0.4,0.44,2020-03-04,18:00,N,nominal,1.0NRT,288.5,5,N
13.2773,105.13261,308,0.51,0.49,2020-03-04,18:00,N,nominal,1.0NRT,292,1,N
13.27611,105.14202,305.2,0.51,0.49,2020-03-04,18:00,N,nominal,1.0NRT,292.1,0.5,N
13.25264,105.29043,321,0.5,0.49,2020-03-04,18:00,N,nominal,1.0NRT,293,2,N
13.24813,105.28979,307.7,0.5,0.49,2020-03-04,18:00,N,nominal,1.0NRT,292.1,2,N
13.26742,104.99297,303.7,0.52,0.5,2020-03-04,18:00,N,nominal,1.0NRT,291.6,1,N
13.2231,105.22306,305.2,0.5,0.49,2020-03-04,18:00,N,nominal,1.0NRT,292.2,1.2,N
13.07885,106.23465,304.8,0.43,0.46,2020-03-04,18:00,N,nominal,1.0NRT,292.5,1.4,N
13.20954,105.22105,306,0.5,0.49,2020-03-04,18:00,N,nominal,1.0NRT,292.4,0.8,N
13.07463,106.23403,306.8,0.43,0.46,2020-03-04,18:00,N,nominal,1.0NRT,292.3,0.9,N
13.0741,106.238,305.2,0.43,0.46,2020-03-04,18:00,N,nominal,1.0NRT,292.3,0.9,N
13.21978,105.0356,303.5,0.51,0.5,2020-03-04,18:00,N,nominal,1.0NRT,292.4,0.6,N
13.15886,105.36385,310.2,0.49,0.49,2020-03-04,18:00,N,nominal,1.0NRT,292.7,0.9,N
13.08399,105.9034,328.2,0.45,0.47,2020-03-04,18:00,N,nominal,1.0NRT,292.6,1.6,N
13.08454,105.89924,313,0.45,0.47,2020-03-04,18:00,N,nominal,1.0NRT,292,3.3,N
13.07968,105.90278,305.9,0.45,0.47,2020-03-04,18:00,N,nominal,1.0NRT,291.8,1.6,N
12.62495,109.16185,333.8,0.44,0.38,2020-03-04,18:00,N,nominal,1.0NRT,291.7,2.6,N
13.05427,106.06288,317.1,0.44,0.46,2020-03-04,18:00,N,nominal,1.0NRT,292.9,2.6,N
13.18071,105.04955,304,0.51,0.5,2020-03-04,18:00,N,nominal,1.0NRT,293.1,0.8,N
12.62142,109.16129,301.9,0.44,0.38,2020-03-04,18:00,N,nominal,1.0NRT,290,2.6,N
13.06402,105.92181,305,0.45,0.47,2020-03-04,18:00,N,nominal,1.0NRT,292.5,1.3,N
13.06348,105.92595,319,0.45,0.47,2020-03-04,18:00,N,nominal,1.0NRT,292.9,1.9,N
13.06294,105.9301,309.8,0.45,0.47,2020-03-04,18:00,N,nominal,1.0NRT,292.3,1.9,N
12.9733,106.60949,314.4,0.41,0.45,2020-03-04,18:00,N,nominal,1.0NRT,293.3,1.3,N
13.05378,105.96679,306.4,0.45,0.47,2020-03-04,18:00,N,nominal,1.0NRT,292.3,1.5,N
12.99444,105.90444,311.3,0.45,0.47,2020-03-04,18:00,N,nominal,1.0NRT,292.9,1.5,N
13.80643,98.98744,299.2,0.66,0.73,2020-03-04,18:00,N,nominal,1.0NRT,285.7,2,N
13.01963,105.47443,305.5,0.48,0.48,2020-03-04,18:00,N,nominal,1.0NRT,292.8,1.1,N
12.94601,105.90598,306,0.45,0.47,2020-03-04,18:00,N,nominal,1.0NRT,292.8,1.2,N
12.94063,105.91367,307.4,0.45,0.47,2020-03-04,18:00,N,nominal,1.0NRT,292.9,1.4,N
12.51652,109.01676,307.2,0.45,0.39,2020-03-04,18:00,N,nominal,1.0NRT,290.2,1.1,N
12.51297,109.01622,314.5,0.45,0.39,2020-03-04,18:00,N,nominal,1.0NRT,290.4,1.1,N
12.94791,105.90781,305.5,0.45,0.47,2020-03-04,18:00,N,nominal,1.0NRT,293,1.5,N
12.94247,105.9155,311.4,0.45,0.47,2020-03-04,18:00,N,nominal,1.0NRT,292.8,2.2,N
12.55137,108.6636,306.5,0.46,0.39,2020-03-04,18:00,N,nominal,1.0NRT,289.4,0.7,N
12.98888,105.16613,310.7,0.5,0.49,2020-03-04,18:00,N,nominal,1.0NRT,292.7,1,N
13.63693,99.53947,303.6,0.61,0.71,2020-03-04,18:00,N,nominal,1.0NRT,286.7,2.5,N
13.63632,99.5453,314.4,0.61,0.71,2020-03-04,18:00,N,nominal,1.0NRT,286.9,2.2,N
13.63034,99.5387,302.1,0.61,0.71,2020-03-04,18:00,N,nominal,1.0NRT,287.1,2.5,N
13.62973,99.54448,314.2,0.61,0.71,2020-03-04,18:00,N,nominal,1.0NRT,287,2.2,N
13.56072,99.69662,306.2,0.59,0.7,2020-03-04,18:00,N,nominal,1.0NRT,284.4,1.8,N
12.86449,105.47097,305,0.48,0.48,2020-03-04,18:00,N,nominal,1.0NRT,292.6,1.1,N
13.56175,99.69722,305.8,0.59,0.7,2020-03-04,18:00,N,nominal,1.0NRT,284.8,2.4,N
12.87646,105.31281,310.9,0.49,0.48,2020-03-04,18:00,N,nominal,1.0NRT,293,1.1,N
12.87199,105.31219,306,0.49,0.48,2020-03-04,18:00,N,nominal,1.0NRT,292.7,1.1,N
12.81209,105.7627,309.6,0.46,0.47,2020-03-04,18:00,N,nominal,1.0NRT,292.5,1.3,N
12.84178,105.47227,334.2,0.48,0.48,2020-03-04,18:00,N,nominal,1.0NRT,293.6,4.1,N
12.80178,105.63986,304.4,0.46,0.47,2020-03-04,18:00,N,nominal,1.0NRT,292.5,0.6,N
13.1592,102.65426,305.8,0.37,0.58,2020-03-04,18:00,N,nominal,1.0NRT,289.1,1.1,N
12.7677,105.73063,312.9,0.46,0.47,2020-03-04,18:00,N,nominal,1.0NRT,292.9,1.5,N
12.53911,107.40594,302.7,0.54,0.42,2020-03-04,18:00,N,nominal,1.0NRT,290.4,0.7,N
12.55799,107.15065,315.9,0.56,0.43,2020-03-04,18:00,N,nominal,1.0NRT,292.6,2.5,N
12.55404,107.15015,324.2,0.56,0.43,2020-03-04,18:00,N,nominal,1.0NRT,292.6,3.2,N
12.55473,107.14502,318.7,0.56,0.43,2020-03-04,18:00,N,nominal,1.0NRT,292.2,3.2,N
12.52059,107.36745,311.3,0.54,0.42,2020-03-04,18:00,N,nominal,1.0NRT,291,1.5,N
12.52981,107.40775,302.6,0.54,0.42,2020-03-04,18:00,N,nominal,1.0NRT,290.6,1.2,N
12.5589,107.14896,306.6,0.56,0.43,2020-03-04,18:00,N,nominal,1.0NRT,292.5,3.9,N
12.55494,107.14848,336.8,0.56,0.43,2020-03-04,18:00,N,nominal,1.0NRT,293.3,3.9,N
12.51931,107.37047,316.4,0.54,0.42,2020-03-04,18:00,N,nominal,1.0NRT,291.3,1.2,N
12.70957,105.91924,307.8,0.44,0.46,2020-03-04,18:00,N,nominal,1.0NRT,293,1,N
12.81494,104.99918,324.4,0.51,0.49,2020-03-04,18:00,N,nominal,1.0NRT,293.5,2.7,N
12.47143,107.34412,302.4,0.54,0.42,2020-03-04,18:00,N,nominal,1.0NRT,290.4,0.7,N
12.86071,104.34949,319.9,0.57,0.52,2020-03-04,18:00,N,nominal,1.0NRT,286.7,1.3,N
12.6545,105.87375,320.3,0.45,0.47,2020-03-04,18:00,N,nominal,1.0NRT,293.2,7.9,N
12.65395,105.87789,339.5,0.45,0.47,2020-03-04,18:00,N,nominal,1.0NRT,295.2,7.9,N
12.66114,105.79015,320.7,0.45,0.47,2020-03-04,18:00,N,nominal,1.0NRT,293.5,2.1,N
12.65021,105.87311,327.4,0.45,0.47,2020-03-04,18:00,N,nominal,1.0NRT,293.3,3.8,N
12.65683,105.78947,311.4,0.45,0.47,2020-03-04,18:00,N,nominal,1.0NRT,293.3,2.1,N
12.61272,106.12379,307,0.43,0.46,2020-03-04,18:00,N,nominal,1.0NRT,292.8,0.7,N
12.45807,107.15135,302.3,0.56,0.43,2020-03-04,18:00,N,nominal,1.0NRT,290.6,0.4,N
12.45371,107.12426,315.5,0.56,0.43,2020-03-04,18:00,N,nominal,1.0NRT,291.3,1.7,N
12.44976,107.12373,306.4,0.56,0.43,2020-03-04,18:00,N,nominal,1.0NRT,290.8,1.4,N
12.45041,107.12683,314.8,0.56,0.43,2020-03-04,18:00,N,nominal,1.0NRT,290.8,2.2,N
30.17505,114.91127,295.3,0.39,0.37,2020-03-04,18:00,N,nominal,1.0NRT,278.7,0.5,N
30.18937,106.82785,299.1,0.32,0.55,2020-03-04,18:00,N,nominal,1.0NRT,278.8,0.5,N
28.70125,117.08102,305.4,0.39,0.36,2020-03-04,18:00,N,nominal,1.0NRT,278.5,1.1,N
29.82972,107.60712,298,0.57,0.52,2020-03-04,18:00,N,nominal,1.0NRT,281.4,1.8,N
29.78249,107.04037,298.2,0.61,0.54,2020-03-04,18:00,N,nominal,1.0NRT,281.6,2,N
28.81669,113.10555,295.2,0.43,0.38,2020-03-04,18:00,N,nominal,1.0NRT,278,0.5,N
28.15308,115.50423,298.3,0.38,0.36,2020-03-04,18:00,N,nominal,1.0NRT,280.1,0.7,N
28.92985,106.88235,298.6,0.61,0.54,2020-03-04,18:00,N,nominal,1.0NRT,278.2,1.5,N
27.74414,102.20829,299.2,0.58,0.69,2020-03-04,18:00,N,nominal,1.0NRT,281.6,1.9,N
27.73766,102.20778,299,0.58,0.69,2020-03-04,18:00,N,nominal,1.0NRT,281,1.9,N
27.72431,102.21336,341.2,0.58,0.69,2020-03-04,18:00,N,nominal,1.0NRT,278.8,6.5,N
27.72463,102.20787,305.9,0.58,0.69,2020-03-04,18:00,N,nominal,1.0NRT,277.5,6.8,N
26.57802,101.66169,367,0.61,0.71,2020-03-04,18:00,N,high,1.0NRT,286,13,N
26.57759,101.66924,346.6,0.61,0.71,2020-03-04,18:00,N,nominal,1.0NRT,285.6,8.9,N
26.57138,101.66161,295.5,0.61,0.71,2020-03-04,18:00,N,nominal,1.0NRT,283.8,13,N
26.57104,101.66749,302.4,0.61,0.71,2020-03-04,18:00,N,nominal,1.0NRT,285.7,8.9,N
26.56443,101.66681,296.8,0.61,0.71,2020-03-04,18:00,N,nominal,1.0NRT,284.8,1.4,N
26.56408,101.67307,301,0.61,0.71,2020-03-04,18:00,N,nominal,1.0NRT,286.4,1.4,N
26.62102,101.45179,298.7,0.63,0.72,2020-03-04,18:00,N,nominal,1.0NRT,283,1.5,N
26.58049,101.66838,319.6,0.61,0.71,2020-03-04,18:00,N,nominal,1.0NRT,284.2,10.3,N
26.57395,101.66655,367,0.61,0.71,2020-03-04,18:00,N,high,1.0NRT,286,10.3,N
26.57434,101.66046,314.3,0.61,0.71,2020-03-04,18:00,N,nominal,1.0NRT,283.5,10.3,N
26.56736,101.66576,300.2,0.61,0.71,2020-03-04,18:00,N,nominal,1.0NRT,285.5,2.7,N
26.56694,101.67232,306.5,0.61,0.71,2020-03-04,18:00,N,nominal,1.0NRT,288.5,2,N
26.55994,101.67797,295.5,0.61,0.71,2020-03-04,18:00,N,nominal,1.0NRT,285.1,2,N
24.42417,101.26457,296.8,0.62,0.71,2020-03-04,18:00,N,nominal,1.0NRT,281.1,0.7,N
24.42651,101.26353,297.1,0.61,0.71,2020-03-04,18:00,N,nominal,1.0NRT,281.4,0.6,N
22.62859,100.72976,295.1,0.64,0.72,2020-03-04,18:00,N,nominal,1.0NRT,284.5,1.3,N
22.52474,99.78866,313.6,0.73,0.76,2020-03-04,18:00,N,nominal,1.0NRT,283.2,3.3,N
22.52434,99.79501,308,0.73,0.76,2020-03-04,18:00,N,nominal,1.0NRT,283,3.3,N
22.52767,99.79503,304.5,0.73,0.76,2020-03-04,18:00,N,nominal,1.0NRT,282.9,1.9,N
22.52062,99.7938,311.4,0.73,0.76,2020-03-04,18:00,N,nominal,1.0NRT,283.3,3,N
21.77497,101.06841,303.5,0.6,0.7,2020-03-04,18:00,N,nominal,1.0NRT,287.4,1.4,N
21.37073,100.45191,303.1,0.65,0.73,2020-03-04,18:00,N,nominal,1.0NRT,286.7,3.2,N
21.37035,100.45692,307.3,0.65,0.73,2020-03-04,18:00,N,nominal,1.0NRT,286.3,2.3,N
21.34485,100.43288,297.7,0.65,0.73,2020-03-04,18:00,N,nominal,1.0NRT,285.2,1.2,N
21.36834,100.45763,309.3,0.64,0.72,2020-03-04,18:00,N,nominal,1.0NRT,286.5,2.6,N
21.23483,100.51377,300.3,0.64,0.72,2020-03-04,18:00,N,nominal,1.0NRT,286.3,1.7,N
21.234,100.52518,307.3,0.64,0.72,2020-03-04,18:00,N,nominal,1.0NRT,285.6,1.7,N
21.23262,100.51693,307,0.64,0.72,2020-03-04,18:00,N,nominal,1.0NRT,286.2,2.9,N
13.37205,120.79301,310.3,0.33,0.56,2020-03-04,18:00,N,nominal,1.0NRT,288.1,1.3,N
13.36736,120.79006,306.3,0.33,0.56,2020-03-04,18:00,N,nominal,1.0NRT,288.8,0.6,N
13.36454,120.77747,308.3,0.33,0.55,2020-03-04,18:00,N,nominal,1.0NRT,288.5,1,N
13.35802,120.78387,307.6,0.33,0.55,2020-03-04,18:00,N,nominal,1.0NRT,288.5,2.1,N
13.35352,120.77993,334.3,0.33,0.55,2020-03-04,18:00,N,nominal,1.0NRT,290.3,2.1,N
13.35286,120.78328,338.6,0.33,0.55,2020-03-04,18:00,N,nominal,1.0NRT,290.3,2.1,N
13.35423,120.77634,308.1,0.33,0.55,2020-03-04,18:00,N,nominal,1.0NRT,289.3,2.1,N
13.34841,120.77911,334.2,0.33,0.55,2020-03-04,18:00,N,nominal,1.0NRT,289.8,2.5,N
13.34778,120.78233,326.2,0.33,0.55,2020-03-04,18:00,N,nominal,1.0NRT,289.6,2.5,N
15.62233,106.66454,298.9,0.43,0.46,2020-03-04,18:00,N,nominal,1.0NRT,286.7,1.4,N
15.67278,106.14437,304.2,0.47,0.48,2020-03-04,18:00,N,nominal,1.0NRT,290.9,1.1,N
15.6722,106.14879,312.8,0.47,0.48,2020-03-04,18:00,N,nominal,1.0NRT,290.9,1.1,N
15.64633,106.34864,312.9,0.46,0.47,2020-03-04,18:00,N,nominal,1.0NRT,290.3,0.9,N
15.66957,105.36668,303.6,0.53,0.5,2020-03-04,18:00,N,nominal,1.0NRT,289.6,0.4,N
15.67897,105.17755,307.3,0.54,0.51,2020-03-04,18:00,N,nominal,1.0NRT,289.3,1.2,N
15.44652,106.6951,302.8,0.43,0.46,2020-03-04,18:00,N,nominal,1.0NRT,290,1,N
13.10645,120.90387,306.3,0.34,0.56,2020-03-04,18:00,N,nominal,1.0NRT,287.8,1,N
15.3935,106.67259,311.6,0.43,0.46,2020-03-04,18:00,N,nominal,1.0NRT,290.7,1.1,N
15.38978,106.66814,306.4,0.43,0.46,2020-03-04,18:00,N,nominal,1.0NRT,290.7,1.1,N
15.38926,106.67213,307.6,0.43,0.46,2020-03-04,18:00,N,nominal,1.0NRT,290.3,1.1,N
16.20959,99.11044,302.7,0.69,0.75,2020-03-04,18:00,N,nominal,1.0NRT,284.9,2.4,N
15.36636,106.51569,323.7,0.44,0.46,2020-03-04,18:00,N,nominal,1.0NRT,287.6,2.9,N
15.36586,106.5196,310.6,0.44,0.46,2020-03-04,18:00,N,nominal,1.0NRT,287.9,1.7,N
15.39977,106.0409,302.3,0.47,0.48,2020-03-04,18:00,N,nominal,1.0NRT,290.1,0.6,N
16.15952,98.80325,302,0.72,0.76,2020-03-04,18:00,N,nominal,1.0NRT,288.7,1.1,N
16.14762,98.5761,299.6,0.75,0.77,2020-03-04,18:00,N,nominal,1.0NRT,288.6,1.4,N
15.15166,107.43205,302.3,0.39,0.44,2020-03-04,18:00,N,nominal,1.0NRT,286.3,1.1,N
15.22042,106.45697,297.3,0.44,0.46,2020-03-04,18:00,N,nominal,1.0NRT,287,0.7,N
15.81905,100.69796,305.6,0.54,0.68,2020-03-04,18:00,N,nominal,1.0NRT,285.5,1.1,N
15.81853,100.70317,314.8,0.54,0.68,2020-03-04,18:00,N,nominal,1.0NRT,285.2,1.1,N
12.76935,121.00291,300.6,0.35,0.57,2020-03-04,18:00,N,nominal,1.0NRT,289.2,1.4,N
12.7688,121.00572,315.2,0.35,0.57,2020-03-04,18:00,N,nominal,1.0NRT,289.2,1.3,N
15.04891,106.84445,305.5,0.42,0.45,2020-03-04,18:00,N,nominal,1.0NRT,290.1,0.9,N
14.93437,107.62939,303.6,0.56,0.43,2020-03-04,18:00,N,nominal,1.0NRT,285.3,1.1,N
15.071,106.58164,306.9,0.43,0.46,2020-03-04,18:00,N,nominal,1.0NRT,289.5,1.1,N
14.92974,107.63383,297.7,0.56,0.43,2020-03-04,18:00,N,nominal,1.0NRT,285.1,1.1,N
15.06677,106.58104,306.8,0.43,0.46,2020-03-04,18:00,N,nominal,1.0NRT,288.7,1,N
15.0636,106.57236,304.9,0.43,0.46,2020-03-04,18:00,N,nominal,1.0NRT,288.6,1.8,N
15.92317,98.59925,321.1,0.74,0.76,2020-03-04,18:00,N,nominal,1.0NRT,287.2,4.9,N
15.92361,98.59449,299,0.74,0.76,2020-03-04,18:00,N,nominal,1.0NRT,285.4,2.8,N
15.01515,106.47853,299.6,0.44,0.46,2020-03-04,18:00,N,nominal,1.0NRT,288.3,0.5,N
15.0022,106.58053,300.7,0.43,0.46,2020-03-04,18:00,N,nominal,1.0NRT,288.7,0.9,N
15.00169,106.58451,313.5,0.43,0.46,2020-03-04,18:00,N,nominal,1.0NRT,289.5,0.9,N
15.01088,106.47797,305.5,0.44,0.46,2020-03-04,18:00,N,nominal,1.0NRT,288.2,0.8,N
14.99748,106.58381,302.5,0.43,0.46,2020-03-04,18:00,N,nominal,1.0NRT,288.8,0.8,N
15.00241,106.58194,310.2,0.43,0.46,2020-03-04,18:00,N,nominal,1.0NRT,289.8,1.3,N
15.01183,106.47962,309.9,0.44,0.46,2020-03-04,18:00,N,nominal,1.0NRT,288.8,1.3,N
14.9982,106.58122,305,0.43,0.46,2020-03-04,18:00,N,nominal,1.0NRT,288.3,1.3,N
15.91988,98.59995,315,0.74,0.76,2020-03-04,18:00,N,nominal,1.0NRT,286.5,4,N
15.00653,106.45432,300.3,0.44,0.46,2020-03-04,18:00,N,nominal,1.0NRT,289.1,0.7,N
15.51726,101.97318,299.4,0.44,0.62,2020-03-04,18:00,N,nominal,1.0NRT,287.3,2,N
15.57887,101.17643,306,0.5,0.66,2020-03-04,18:00,N,nominal,1.0NRT,286.6,1.9,N
15.57836,101.18125,306.3,0.5,0.66,2020-03-04,18:00,N,nominal,1.0NRT,286.5,1.3,N
14.86355,107.08287,314.5,0.4,0.44,2020-03-04,18:00,N,nominal,1.0NRT,290.5,2,N
14.99262,105.839,306.6,0.48,0.48,2020-03-04,18:00,N,nominal,1.0NRT,291,1.4,N
14.99199,105.84417,310.3,0.48,0.48,2020-03-04,18:00,N,nominal,1.0NRT,291.4,1.4,N
14.99151,105.84801,304.5,0.48,0.48,2020-03-04,18:00,N,nominal,1.0NRT,291.2,2.1,N
14.98757,105.84328,309.7,0.48,0.48,2020-03-04,18:00,N,nominal,1.0NRT,291.3,1.4,N
14.91041,106.39018,307.1,0.44,0.46,2020-03-04,18:00,N,nominal,1.0NRT,290.1,0.8,N
14.80101,107.24378,309.4,0.39,0.44,2020-03-04,18:00,N,nominal,1.0NRT,289,0.7,N
14.99418,105.84135,305,0.48,0.48,2020-03-04,18:00,N,nominal,1.0NRT,290.5,2,N
14.98913,105.84534,320.1,0.48,0.48,2020-03-04,18:00,N,nominal,1.0NRT,291.6,2,N
14.80095,107.24382,310.3,0.39,0.44,2020-03-04,18:00,N,nominal,1.0NRT,289.1,0.7,N
14.98467,105.84481,306.6,0.48,0.48,2020-03-04,18:00,N,nominal,1.0NRT,290.9,1.9,N
14.80239,107.17318,309.2,0.39,0.44,2020-03-04,18:00,N,nominal,1.0NRT,289.1,1.3,N
14.80188,107.17686,308.1,0.39,0.44,2020-03-04,18:00,N,nominal,1.0NRT,289.2,1,N
14.80138,107.18056,308.5,0.39,0.44,2020-03-04,18:00,N,nominal,1.0NRT,288.6,1,N
14.79783,107.17622,310.2,0.39,0.44,2020-03-04,18:00,N,nominal,1.0NRT,288.7,1,N
14.79733,107.17992,302.6,0.39,0.44,2020-03-04,18:00,N,nominal,1.0NRT,288,1,N
14.78932,107.23849,302.7,0.39,0.44,2020-03-04,18:00,N,nominal,1.0NRT,289.1,0.6,N
15.08435,104.92384,310.7,0.55,0.51,2020-03-04,18:00,N,nominal,1.0NRT,288.4,1,N
14.78921,107.17876,304.3,0.39,0.44,2020-03-04,18:00,N,nominal,1.0NRT,288.6,1.1,N
14.69631,107.79736,307.7,0.54,0.42,2020-03-04,18:00,N,nominal,1.0NRT,285.4,0.9,N
14.65488,108.09567,298.7,0.52,0.42,2020-03-04,18:00,N,nominal,1.0NRT,287.5,0.5,N
14.69241,107.79682,301.5,0.54,0.42,2020-03-04,18:00,N,nominal,1.0NRT,286.8,0.9,N
14.86372,106.39642,304.6,0.44,0.46,2020-03-04,18:00,N,nominal,1.0NRT,291.2,0.5,N
15.73007,98.28038,304.7,0.77,0.78,2020-03-04,18:00,N,nominal,1.0NRT,289.2,1.8,N
15.72835,98.28159,304.1,0.77,0.77,2020-03-04,18:00,N,nominal,1.0NRT,289.2,1.2,N
14.72177,106.81956,307.9,0.41,0.45,2020-03-04,18:00,N,nominal,1.0NRT,290,1,N
14.70728,106.92743,307.2,0.41,0.45,2020-03-04,18:00,N,nominal,1.0NRT,291.5,1.4,N
14.75547,106.50204,306.6,0.43,0.46,2020-03-04,18:00,N,nominal,1.0NRT,289.9,1.1,N
14.70932,106.45814,307.3,0.44,0.46,2020-03-04,18:00,N,nominal,1.0NRT,291.4,1.3,N
14.46477,108.12789,326.4,0.52,0.41,2020-03-04,18:00,N,nominal,1.0NRT,290.7,2.2,N
14.46632,108.12643,329.5,0.52,0.41,2020-03-04,18:00,N,nominal,1.0NRT,291.2,3.7,N
14.6232,106.72398,305.3,0.42,0.45,2020-03-04,18:00,N,nominal,1.0NRT,289.8,0.6,N
15.53224,98.3327,322.7,0.76,0.77,2020-03-04,18:00,N,nominal,1.0NRT,289.7,5,N
14.55308,106.93475,301,0.41,0.45,2020-03-04,18:00,N,nominal,1.0NRT,289.4,1.1,N
14.54394,106.74612,307.8,0.42,0.45,2020-03-04,18:00,N,nominal,1.0NRT,289.9,1,N
14.54344,106.75001,305.8,0.42,0.45,2020-03-04,18:00,N,nominal,1.0NRT,289.8,0.7,N
14.54294,106.75388,303.9,0.42,0.45,2020-03-04,18:00,N,nominal,1.0NRT,289.4,0.7,N
15.52987,98.33368,306.9,0.76,0.77,2020-03-04,18:00,N,nominal,1.0NRT,289.5,2.3,N
14.54228,106.74683,310.4,0.42,0.45,2020-03-04,18:00,N,nominal,1.0NRT,290.1,1.4,N
14.54176,106.75066,308.3,0.42,0.45,2020-03-04,18:00,N,nominal,1.0NRT,289.8,0.9,N
14.54124,106.75448,303.4,0.42,0.45,2020-03-04,18:00,N,nominal,1.0NRT,289.5,0.9,N
12.11628,121.36417,311.5,0.38,0.59,2020-03-04,18:00,N,nominal,1.0NRT,288.6,1.6,N
14.47813,106.97227,321.5,0.4,0.44,2020-03-04,18:00,N,nominal,1.0NRT,289.4,2.2,N
12.11091,121.36297,306.7,0.38,0.59,2020-03-04,18:00,N,nominal,1.0NRT,288.1,0.7,N
14.95932,102.67487,331.7,0.39,0.59,2020-03-04,18:00,N,nominal,1.0NRT,287.9,2.3,N
14.26468,108.18748,310.2,0.51,0.41,2020-03-04,18:00,N,nominal,1.0NRT,290.7,2.2,N
15.30488,99.12002,298.7,0.68,0.74,2020-03-04,18:00,N,nominal,1.0NRT,279.3,0.7,N
14.26915,107.77451,313.7,0.54,0.42,2020-03-04,18:00,N,nominal,1.0NRT,290.3,2,N
14.43094,106.32805,308.9,0.44,0.46,2020-03-04,18:00,N,nominal,1.0NRT,291.6,0.9,N
15.10925,99.75091,301.3,0.61,0.71,2020-03-04,18:00,N,nominal,1.0NRT,282.1,0.6,N
15.09229,98.9493,297.4,0.69,0.74,2020-03-04,18:00,N,nominal,1.0NRT,277.6,1.2,N
15.09184,98.9539,300.5,0.69,0.74,2020-03-04,18:00,N,nominal,1.0NRT,277.9,1.2,N
14.28552,105.72569,304.7,0.48,0.48,2020-03-04,18:00,N,nominal,1.0NRT,291,1,N
14.02353,107.70826,300.9,0.54,0.42,2020-03-04,18:00,N,nominal,1.0NRT,290.1,0.5,N
14.06171,107.39787,319.7,0.56,0.43,2020-03-04,18:00,N,nominal,1.0NRT,292.4,2.6,N
14.06101,107.40303,313.4,0.56,0.43,2020-03-04,18:00,N,nominal,1.0NRT,292.2,2.6,N
14.06031,107.40819,305,0.56,0.43,2020-03-04,18:00,N,nominal,1.0NRT,291.3,0.8,N
14.05775,107.39729,313,0.56,0.43,2020-03-04,18:00,N,nominal,1.0NRT,291.6,1.8,N
